Las columnas son: 
Iteración 	Energía Potencial	Energia Cínetica	Energia Mecanica total
1680 	432704.7 	165838168.7 	166270873.4 	
1681 	432765.2 	165838204.3 	166270969.6 	
1682 	432881.3 	165838282.7 	166271164.0 	
1683 	433079.3 	165838428.4 	166271507.7 	
1684 	433356.4 	165838658.7 	166272015.1 	
1685 	433449.6 	165838882.3 	166272331.9 	
1686 	433123.6 	165838532.3 	166271655.9 	
1687 	432762.9 	165837980.1 	166270743.0 	
1688 	432506.8 	165837613.5 	166270120.3 	
1689 	432328.0 	165837375.3 	166269703.3 	
1690 	432196.3 	165837208.4 	166269404.7 	
1691 	432092.8 	165837082.3 	166269175.1 	
1692 	432005.7 	165836979.6 	166268985.4 	
1693 	431927.9 	165836890.2 	166268818.1 	
1694 	431856.0 	165836808.2 	166268664.2 	
1695 	431789.7 	165836732.1 	166268521.7 	
1696 	431730.2 	165836662.4 	166268392.6 	
1697 	431679.4 	165836600.9 	166268280.2 	
1698 	431638.2 	165836549.0 	166268187.2 	
1699 	431606.6 	165836507.3 	166268113.9 	
1700 	431584.1 	165836475.3 	166268059.4 	
1701 	431570.3 	165836452.2 	166268022.5 	
1702 	431566.3 	165836438.2 	166268004.5 	
1703 	431574.6 	165836435.3 	166268009.9 	
1704 	431598.7 	165836446.6 	166268045.3 	
1705 	431642.1 	165836475.6 	166268117.6 	
1706 	431709.3 	165836526.0 	166268235.3 	
1707 	431808.9 	165836603.6 	166268412.6 	
1708 	431962.1 	165836720.7 	166268682.8 	
1709 	432236.3 	165836911.3 	166269147.5 	
1710 	432950.0 	165837297.6 	166270247.6 	
1711 	433796.0 	165838622.0 	166272418.0 	
1712 	433150.8 	165836847.3 	166269998.2 	
1713 	432826.9 	165835695.0 	166268521.8 	
1714 	432786.3 	165835305.9 	166268092.2 	
1715 	433104.2 	165835242.3 	166268346.5 	
1716 	437143.0 	165835762.2 	166272905.1 	
1717 	431620.6 	165893569.4 	166325190.0 	
1718 	431538.1 	165893403.6 	166324941.7 	
1719 	431520.4 	165893351.8 	166324872.2 	
1720 	431535.5 	165893337.9 	166324873.3 	
1721 	431582.2 	165893350.1 	166324932.3 	
1722 	431672.5 	165893391.7 	166325064.2 	
1723 	431840.0 	165893478.2 	166325318.2 	
1724 	432211.2 	165893659.5 	166325870.7 	
1725 	433774.8 	165894190.5 	166327965.4 	
1726 	431968.2 	165898861.8 	166330829.9 	
1727 	431455.1 	165897728.7 	166329183.8 	
1728 	431261.0 	165897309.0 	166328570.0 	
1729 	431220.6 	165897060.4 	166328281.0 	
1730 	431404.4 	165896944.2 	166328348.6 	
1731 	432244.2 	165897090.4 	166329334.6 	
1732 	431116.5 	165898515.0 	166329631.5 	
1733 	430523.5 	165896976.5 	166327500.0 	
1734 	430225.2 	165896451.4 	166326676.6 	
1735 	430040.7 	165896175.5 	166326216.2 	
1736 	429909.1 	165895994.9 	166325904.0 	
1737 	429803.5 	165895858.8 	166325662.3 	
1738 	429711.3 	165895744.2 	166325455.5 	
1739 	429630.2 	165895641.9 	166325272.1 	
1740 	429565.8 	165895553.0 	166325118.8 	
1741 	429529.1 	165895485.2 	166325014.4 	
1742 	429540.7 	165895451.6 	166324992.3 	
1743 	429653.8 	165895479.6 	166325133.3 	
1744 	430107.1 	165895655.5 	166325762.6 	
1745 	449725.9 	165896537.2 	166346263.1 	
1746 	427943.3 	175550869.2 	175978812.5 	
1747 	427298.6 	175550235.2 	175977533.8 	
1748 	426572.0 	175549520.1 	175976092.1 	
1749 	425927.0 	175548791.2 	175974718.2 	
1750 	425428.1 	175548203.4 	175973631.5 	
1751 	425044.9 	175547750.5 	175972795.4 	
1752 	424779.6 	175547413.9 	175972193.5 	
1753 	424626.6 	175547193.8 	175971820.4 	
1754 	424599.0 	175547086.5 	175971685.5 	
1755 	424777.3 	175547124.7 	175971902.0 	
1756 	425528.3 	175547452.6 	175972980.8 	
1757 	427590.8 	175548878.7 	175976469.5 	
1758 	425340.8 	175550027.8 	175975368.5 	
1759 	424328.9 	175548089.7 	175972418.6 	
1760 	423726.3 	175547077.4 	175970803.7 	
1761 	423351.0 	175546538.4 	175969889.4 	
1762 	423079.4 	175546189.9 	175969269.3 	
1763 	422875.5 	175545929.1 	175968804.6 	
1764 	422737.9 	175545742.1 	175968480.0 	
1765 	422640.7 	175545617.8 	175968258.5 	
1766 	422517.6 	175545504.5 	175968022.1 	
1767 	422323.0 	175545325.4 	175967648.4 	
1768 	422092.8 	175545082.6 	175967175.4 	
1769 	421874.6 	175544836.6 	175966711.2 	
1770 	421687.9 	175544619.7 	175966307.6 	
1771 	421537.8 	175544440.2 	175965978.0 	
1772 	421425.1 	175544299.5 	175965724.6 	
1773 	421350.0 	175544197.4 	175965547.3 	
1774 	421310.5 	175544133.3 	175965443.8 	
1775 	421296.1 	175544102.4 	175965398.5 	
1776 	421278.7 	175544085.0 	175965363.7 	
1777 	421236.0 	175544046.7 	175965282.7 	
1778 	421188.4 	175543985.0 	175965173.4 	
1779 	421170.2 	175543937.4 	175965107.6 	
1780 	421194.2 	175543929.5 	175965123.6 	
1781 	421240.8 	175543957.1 	175965198.0 	
1782 	421257.3 	175543976.6 	175965234.0 	
1783 	421225.1 	175543931.1 	175965156.2 	
1784 	421229.6 	175543860.5 	175965090.1 	
1785 	421468.5 	175543897.9 	175965366.4 	
1786 	423136.0 	175544360.7 	175967496.7 	
1787 	420714.5 	175550720.3 	175971434.8 	
1788 	420302.4 	175549926.4 	175970228.9 	
1789 	420151.6 	175549681.6 	175969833.3 	
1790 	420097.3 	175549579.3 	175969676.6 	
1791 	420090.5 	175549544.3 	175969634.8 	
1792 	420086.0 	175549533.5 	175969619.5 	
1793 	420032.4 	175549491.6 	175969524.0 	
1794 	419916.0 	175549378.5 	175969294.5 	
1795 	419768.5 	175549215.5 	175968984.0 	
1796 	419619.8 	175549043.6 	175968663.5 	
1797 	419482.0 	175548882.7 	175968364.7 	
1798 	419358.2 	175548737.5 	175968095.6 	
1799 	419249.5 	175548608.8 	175967858.3 	
1800 	419157.6 	175548497.5 	175967655.2 	
1801 	419085.4 	175548405.6 	175967491.0 	
1802 	419036.6 	175548336.0 	175967372.6 	
1803 	419015.6 	175548292.7 	175967308.4 	
1804 	419028.4 	175548280.4 	175967308.8 	
1805 	419086.8 	175548306.3 	175967393.1 	
1806 	419229.2 	175548389.1 	175967618.2 	
1807 	419611.8 	175548597.2 	175968208.9 	
1808 	420902.9 	175549242.1 	175970145.1 	
1809 	419760.0 	175551355.0 	175971115.0 	
1810 	419444.8 	175550192.7 	175969637.5 	
1811 	419959.0 	175550272.8 	175970231.8 	
1812 	419383.4 	175550952.1 	175970335.5 	
1813 	418618.3 	175549205.0 	175967823.3 	
1814 	418177.6 	175548503.1 	175966680.7 	
1815 	417882.2 	175548105.5 	175965987.8 	
1816 	417660.4 	175547828.9 	175965489.3 	
1817 	417483.8 	175547616.0 	175965099.9 	
1818 	417339.2 	175547444.3 	175964783.5 	
1819 	417219.6 	175547302.7 	175964522.4 	
1820 	417120.9 	175547185.3 	175964306.2 	
1821 	417040.0 	175547088.2 	175964128.1 	
1822 	416974.6 	175547008.4 	175963982.9 	
1823 	416922.6 	175546943.6 	175963866.2 	
1824 	416882.1 	175546891.7 	175963773.7 	
1825 	416850.9 	175546850.5 	175963701.4 	
1826 	416826.7 	175546817.8 	175963644.5 	
1827 	416807.1 	175546791.1 	175963598.1 	
1828 	416789.4 	175546767.6 	175963557.0 	
1829 	416771.6 	175546744.9 	175963516.4 	
1830 	416752.1 	175546721.0 	175963473.2 	
1831 	416731.0 	175546695.3 	175963426.3 	
1832 	416708.9 	175546668.0 	175963376.9 	
1833 	416687.1 	175546640.3 	175963327.3 	
1834 	416666.4 	175546613.3 	175963279.7 	
1835 	0.0 	0.0 	0.0 	
